Time (sec),Mach,CD,Thrust (lb),Weight (lb),Drag (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Altitude (ft),Distance (ft)
37.5797,0.3111084,0.6387766,0,14.01353,1.743558,-28.137831522133,-28.1378315221282,-0.000016437438326314,337.212736797006,-337.212736794171,0.00138284879513601,10767.08,0.06034973
37.5897,0.3113641,0.6388106,0,14.01353,1.74677,-28.130460414231,-28.1304604142262,-0.0000164520205583584,337.494041394858,-337.494041392026,0.0013826842749341,10763.7,0.06036355
37.5997,0.3116196,0.6388444,0,14.01353,1.749986,-28.123089306329,-28.1230893063242,-0.0000164666008956221,337.775272281632,-337.775272278803,0.00138251960892882,10760.32,0.06037738
37.6097,0.3118751,0.6388782,0,14.01353,1.753203,-28.1157221720701,-28.1157221720653,-0.0000164811698642018,338.056429497065,-338.056429494239,0.00138235479723386,10756.94,0.0603912
37.61969,0.3121306,0.6389118,0,14.01353,1.756424,-28.1083311959528,-28.108331195948,-0.0000164957388327814,338.337512802739,-338.337512799916,0.00138218983984922,10753.56,0.06040503
37.62969,0.3123859,0.6389453,0,14.01353,1.759647,-28.1009402198354,-28.1009402198306,-0.0000165102926431157,338.618522198653,-338.618522195833,0.00138202473692648,10750.17,0.06041885
37.63969,0.3126412,0.6389787,0,14.01353,1.762873,-28.0935492437182,-28.0935492437133,-0.0000165248502430114,338.899457684808,-338.899457681991,0.00138185948842774,10746.78,0.06043267
37.64969,0.3128964,0.6390119,0,14.01353,1.7661,-28.0861503203147,-28.0861503203098,-0.0000165394002637843,339.18031918173,-339.180319178916,0.0013816940944288,10743.39,0.06044649
37.65969,0.3131515,0.6390451,0,14.01353,1.769331,-28.0787374891604,-28.0787374891555,-0.0000165539427054346,339.461106550343,-339.461106547532,0.00138152855500545,10740,0.0604603
37.66969,0.3134065,0.639078,0,14.01353,1.772563,-28.0713286316492,-28.0713286316443,-0.0000165684699888395,339.741819830382,-339.741819827574,0.00138136287030926,10736.6,0.06047412
37.67968,0.3136615,0.6391109,0,14.01353,1.775798,-28.0639078532088,-28.0639078532039,-0.0000165830010618057,340.022458902638,-340.022458899833,0.00138119704030235,10733.2,0.06048793
37.68968,0.3139164,0.6391438,0,14.01353,1.779036,-28.0564910484115,-28.0564910484066,-0.000016597520766088,340.303023806848,-340.303023804046,0.0013810310650984,10729.8,0.06050174
37.69968,0.3141712,0.6391764,0,14.01353,1.782276,-28.0490603358634,-28.0490603358585,-0.0000166120385755895,340.583514403934,-340.583514401135,0.00138086494471636,10726.39,0.06051555
37.70968,0.3144259,0.639209,0,14.01353,1.78552,-28.0416216760292,-28.0416216760243,-0.0000166265582798717,340.863930614423,-340.863930611627,0.00138069867913728,10722.98,0.06052936
37.71968,0.3146805,0.6392414,0,14.01353,1.788766,-28.0341909634811,-28.0341909634762,-0.0000166410609311279,341.144272517789,-341.144272514996,0.00138053226853169,10719.57,0.06054316
37.72968,0.3149351,0.6392738,0,14.01353,1.792014,-28.0267284617884,-28.0267284617835,-0.0000166555692667261,341.424539796139,-341.424539793349,0.00138036571284275,10716.16,0.06055697
37.73967,0.3151896,0.6393059,0,14.01353,1.795263,-28.0192818546681,-28.0192818546631,-0.0000166700510753949,341.70473260842,-341.704732605633,0.00138019901233572,10712.74,0.06057077
37.74967,0.315444,0.6393381,0,14.01353,1.798517,-28.0118273002616,-28.0118273002566,-0.0000166845499370897,341.984850875158,-341.984850872374,0.00138003216684008,10709.32,0.06058457
37.75967,0.3156983,0.63937,0,14.01353,1.801773,-28.0043608249259,-28.0043608249209,-0.0000166990317457585,342.264894477146,-342.264894474364,0.00137986517652635,10705.9,0.06059837
37.76967,0.3159526,0.6394019,0,14.01353,1.80503,-27.9968883891255,-27.9968883891205,-0.0000167135002909626,342.544863354776,-342.544863351997,0.00137969804152718,10702.47,0.06061217
37.77967,0.3162068,0.6394337,0,14.01353,1.808291,-27.9894219137897,-27.9894219137847,-0.0000167279802048508,342.824757567655,-342.824757564879,0.00137953076172887,10699.04,0.06062597
37.78967,0.3164609,0.6394653,0,14.01353,1.811555,-27.981929609774,-27.981929609769,-0.0000167424487500549,343.104576857495,-343.104576854722,0.00137936333724511,10695.61,0.06063976
37.79966,0.3167149,0.6394969,0,14.01353,1.814821,-27.9744392925798,-27.9744392925748,-0.0000167569097161363,343.384321244165,-343.384321241395,0.00137919576815169,10692.18,0.06065355
37.80966,0.3169689,0.6395283,0,14.01353,1.818088,-27.9669628831364,-27.9669628831314,-0.0000167713612083144,343.663990866742,-343.663990863975,0.00137902805454336,10688.74,0.06066734
37.81966,0.3172227,0.6395596,0,14.01353,1.82136,-27.9594626318345,-27.9594626318295,-0.0000167858183848344,343.943585486808,-343.943585484044,0.00137886019636326,10685.3,0.06068113
37.82966,0.3174765,0.6395908,0,14.01353,1.824632,-27.9519524464249,-27.9519524464199,-0.0000168002509292058,344.223105005021,-344.22310500226,0.00137869219385772,10681.86,0.06069492
37.83966,0.3177302,0.6396219,0,14.01353,1.827908,-27.9444422610155,-27.9444422610104,-0.0000168146910526998,344.502549421382,-344.502549418624,0.00137852404695095,10678.41,0.06070871
37.84966,0.3179838,0.6396529,0,14.01353,1.831187,-27.9369221414982,-27.9369221414931,-0.0000168291217022905,344.78191863655,-344.781918633795,0.00137835575573769,10674.97,0.06072249
37.85965,0.3182374,0.6396837,0,14.01353,1.834466,-27.9294119560886,-27.9294119560835,-0.0000168435409831971,345.061212749865,-345.061212747113,0.00137818732033162,10671.52,0.06073628
37.86965,0.3184909,0.6397145,0,14.01353,1.837749,-27.9218799156422,-27.9218799156371,-0.0000168579583693231,345.340431542777,-345.340431540028,0.0013780187407517,10668.06,0.06075006
37.87965,0.3187442,0.6397452,0,14.01353,1.841035,-27.914337941088,-27.9143379410829,-0.0000168723719658878,345.619574915946,-345.6195749132,0.00137785001703581,10664.61,0.06076384
37.88965,0.3189976,0.6397757,0,14.01353,1.844323,-27.9068118611062,-27.9068118611011,-0.0000168867798781104,345.898643028317,-345.898643025573,0.0013776811492408,10661.15,0.06077761
37.89965,0.3192508,0.6398062,0,14.01353,1.847614,-27.8992619392659,-27.8992619392608,-0.000016901182105991,346.177635641471,-346.17763563873,0.00137751213742352,10657.69,0.06079139
37.90965,0.3195039,0.6398365,0,14.01353,1.850906,-27.8917120174255,-27.8917120174204,-0.0000169155672808456,346.456552755408,-346.45655275267,0.00137734298175449,10654.22,0.06080516
37.91964,0.319757,0.6398667,0,14.01353,1.854203,-27.884150174656,-27.8841501746509,-0.0000169299695087262,346.735394250919,-346.735394248184,0.00137717368206319,10650.75,0.06081894
37.92964,0.32001,0.6398968,0,14.01353,1.857501,-27.8765883318865,-27.8765883318814,-0.0000169443489992388,347.014160128004,-347.014160125272,0.00137700423857698,10647.28,0.06083271
37.93964,0.3202629,0.6399268,0,14.01353,1.860801,-27.8690205286525,-27.8690205286473,-0.000016958719015848,347.292850327058,-347.292850324329,0.00137683465139061,10643.81,0.06084648
37.94964,0.3205158,0.6399567,0,14.01353,1.864105,-27.8614487517753,-27.8614487517701,-0.0000169730985063605,347.571464808345,-347.571464805619,0.00137666492040934,10640.33,0.06086025
37.95964,0.3207685,0.6399865,0,14.01353,1.86741,-27.8538809485411,-27.8538809485359,-0.0000169874590490664,347.850003611602,-347.850003608878,0.00137649504582265,10636.86,0.06087401
37.96964,0.3210212,0.6400162,0,14.01353,1.870718,-27.8462893034485,-27.8462893034433,-0.0000170018195917722,348.128466498409,-348.128466495688,0.00137632502763053,10633.38,0.06088778
37.97963,0.3212738,0.6400458,0,14.01353,1.874029,-27.838697658356,-27.8386976583508,-0.0000170161687657941,348.406853468767,-348.406853466049,0.00137615486594668,10629.89,0.06090154
37.98963,0.3215263,0.6400753,0,14.01353,1.877342,-27.8311000527988,-27.8311000527936,-0.0000170305179398159,348.685164463071,-348.685164460356,0.00137598456077109,10626.4,0.0609153
37.99963,0.3217787,0.6401047,0,14.01353,1.880658,-27.82350046042,-27.8235004604148,-0.0000170448671138377,348.963399461453,-348.963399458741,0.00137581411210376,10622.91,0.06092906
38.00963,0.322031,0.6401339,0,14.01353,1.883975,-27.8159008680413,-27.8159008680361,-0.0000170591992348335,349.241558463913,-349.241558461204,0.00137564352011522,10619.42,0.06094281
38.01963,0.3222833,0.6401631,0,14.01353,1.887296,-27.8082814074472,-27.808281407442,-0.0000170735294610486,349.51964127177,-349.519641269063,0.00137547278482443,10615.93,0.06095657
38.02962,0.3225355,0.6401921,0,14.01353,1.890618,-27.8006619468532,-27.8006619468479,-0.0000170878483185797,349.797647885022,-349.797647882318,0.00137530190634506,10612.43,0.06097032
38.03962,0.3227877,0.6402211,0,14.01353,1.893943,-27.7930385126161,-27.7930385126108,-0.0000171021671761108,350.075578263933,-350.075578261232,0.00137513088467712,10608.93,0.06098408
38.04962,0.3230397,0.6402499,0,14.01353,1.897271,-27.7854091179143,-27.785409117909,-0.0000171164784545192,350.353432348899,-350.353432346201,0.0013749597198964,10605.42,0.06099783
38.05962,0.3232916,0.6402787,0,14.01353,1.900602,-27.7777678022833,-27.777767802278,-0.0000171307897329276,350.63121002071,-350.631210018015,0.0013747884120029,10601.92,0.06101158
38.06962,0.3235435,0.6403073,0,14.01353,1.903934,-27.7701284734738,-27.7701284734685,-0.000017145078273968,350.908911299235,-350.908911296543,0.00137461696122399,10598.41,0.06102532
38.07962,0.3237953,0.6403359,0,14.01353,1.90727,-27.7624891446643,-27.762489144659,-0.0000171593819732537,351.186536184474,-351.186536181784,0.00137444536740809,10594.9,0.06103907
38.08961,0.324047,0.6403643,0,14.01353,1.910607,-27.7548418685687,-27.7548418685634,-0.00001717365914561,351.464084596953,-351.464084594266,0.00137427363082047,10591.38,0.06105281
38.09961,0.3242987,0.6403926,0,14.01353,1.913948,-27.7471687637931,-27.7471687637878,-0.000017187949581431,351.741556278386,-351.741556275702,0.0013741017513285,10587.87,0.06106655
38.10961,0.3245502,0.6404209,0,14.01353,1.917289,-27.7395115535898,-27.7395115535845,-0.000017202217279884,352.018951387719,-352.018951385038,0.00137392972915955,10584.34,0.06108029
38.11961,0.3248017,0.640449,0,14.01353,1.920636,-27.7318483829219,-27.7318483829166,-0.000017216490662679,352.296269865348,-352.296269862669,0.00137375756425677,10580.82,0.06109403
38.12961,0.325053,0.6404771,0,14.01353,1.923983,-27.7241713045034,-27.724171304498,-0.0000172307526767899,352.573511572193,-352.573511569517,0.00137358525673385,10577.3,0.06110777
38.13961,0.3253044,0.640505,0,14.01353,1.927333,-27.7164902524416,-27.7164902524362,-0.0000172450165856816,352.850676468519,-352.850676465846,0.00137341280657185,10573.77,0.0611215
38.1496,0.3255556,0.6405328,0,14.01353,1.930686,-27.7087972794507,-27.7087972794453,-0.0000172592691258892,353.127764435117,-353.127764432447,0.00137324021388445,10570.24,0.06113523
38.1596,0.3258068,0.6405606,0,14.01353,1.93404,-27.7011122537459,-27.7011122537405,-0.0000172735084026321,353.40477555146,-353.404775548793,0.00137306747880428,10566.7,0.06114896
38.1696,0.3260578,0.6405882,0,14.01353,1.937398,-27.6934113334687,-27.6934113334633,-0.0000172877552584977,353.681709658603,-353.681709655938,0.00137289460125556,10563.17,0.0611627
38.1796,0.3263088,0.6406157,0,14.01353,1.940758,-27.6857104131916,-27.6857104131862,-0.0000173019869561179,353.958566756544,-353.958566753882,0.00137272158138987,10559.62,0.06117642
38.1896,0.3265597,0.6406432,0,14.01353,1.944121,-27.6779995588068,-27.6779995588014,-0.0000173162205485188,354.235346745943,-354.235346743284,0.00137254841918826,10556.08,0.06119015
38.1996,0.3268105,0.6406705,0,14.01353,1.947485,-27.670288704422,-27.6702887044166,-0.0000173304295087709,354.512049626799,-354.512049624143,0.00137237511489705,10552.54,0.06120387
38.20959,0.3270613,0.6406977,0,14.01353,1.950852,-27.6625679159296,-27.6625679159242,-0.0000173446498377071,354.788675299773,-354.788675297119,0.00137220166840255,10548.99,0.0612176
38.21959,0.3273119,0.6407249,0,14.01353,1.954222,-27.6548511010802,-27.6548511010748,-0.00001735886069274,355.065223804599,-355.065223801948,0.0013720280797995,10545.44,0.06123132
38.22959,0.3275625,0.6407519,0,14.01353,1.957594,-27.6471104443724,-27.6471104443669,-0.0000173730601790888,355.34169490286,-355.341694900212,0.00137185434920159,10541.89,0.06124504
38.23959,0.3278131,0.6407789,0,14.01353,1.960968,-27.6393697876646,-27.6393697876591,-0.0000173872596654376,355.618088594556,-355.618088591911,0.00137168047660882,10538.33,0.06125876
38.24959,0.3280635,0.6408057,0,14.01353,1.964345,-27.6316370782429,-27.6316370782374,-0.0000174014477831024,355.89440495916,-355.894404956517,0.00137150646213488,10534.77,0.06127247
38.25959,0.3283138,0.6408325,0,14.01353,1.967724,-27.6238884742489,-27.6238884742434,-0.0000174156396903285,356.170643837725,-356.170643835085,0.00137133230574187,10531.21,0.06128618
38.26958,0.3285641,0.6408591,0,14.01353,1.971107,-27.6161319229687,-27.6161319229632,-0.00001742981833409,356.446805150779,-356.446805148142,0.00137115800756242,10527.64,0.0612999
38.27958,0.3288143,0.6408857,0,14.01353,1.974491,-27.6083674244024,-27.6083674243969,-0.0000174439912935094,356.72288881885,-356.722888816215,0.00137098356765338,10524.08,0.06131361
38.28958,0.3290643,0.6409122,0,14.01353,1.977877,-27.6006108731223,-27.6006108731168,-0.0000174581604633675,356.998894921409,-356.998894918777,0.00137080898605265,10520.51,0.06132732
38.29958,0.3293144,0.6409385,0,14.01353,1.981266,-27.5928404140914,-27.5928404140859,-0.0000174723201593222,357.274823319379,-357.27482331675,0.00137063426285496,10516.93,0.06134102
38.30958,0.3295643,0.6409648,0,14.01353,1.984658,-27.5850580341313,-27.5850580341258,-0.0000174864779604962,357.550673893552,-357.550673890926,0.00137045939807926,10513.36,0.06135473
38.31958,0.3298141,0.640991,0,14.01353,1.988052,-27.5772776409928,-27.5772776409872,-0.0000175006206034249,357.826446663796,-357.826446661172,0.00137028439187714,10509.78,0.06136844
38.32957,0.3300639,0.6410171,0,14.01353,1.991449,-27.569489300568,-27.5694893005624,-0.0000175147689306956,358.102141550636,-358.102141548015,0.00137010924419175,10506.2,0.06138214
38.33957,0.3303136,0.6410431,0,14.01353,1.994848,-27.5617009601433,-27.5617009601377,-0.0000175289020997209,358.377758554074,-358.377758551456,0.00136993395517467,10502.62,0.06139584
38.34957,0.3305632,0.641069,0,14.01353,1.998248,-27.5539126197186,-27.553912619713,-0.0000175430201105009,358.65329767411,-358.653297671494,0.00136975852497749,10499.03,0.06140954
38.35957,0.3308128,0.6410948,0,14.01353,2.001652,-27.5460924901493,-27.5460924901437,-0.0000175571513847455,358.928758592851,-358.928758590238,0.00136958295346757,10495.44,0.06142323
38.36957,0.3310621,0.6411205,0,14.01353,2.005058,-27.5382902419738,-27.5382902419682,-0.0000175712693955255,359.204141489112,-359.204141486502,0.00136940724077754,10491.85,0.06143693
38.37957,0.3313115,0.6411461,0,14.01353,2.008467,-27.5304800465121,-27.5304800465065,-0.0000175853893010861,359.479446283422,-359.479446280814,0.00136923138688846,10488.25,0.06145062
38.38956,0.3315608,0.6411716,0,14.01353,2.011878,-27.5226579301213,-27.5226579301157,-0.0000175994978379627,359.754672856568,-359.754672853963,0.00136905539191401,10484.66,0.06146431
38.39956,0.33181,0.6411971,0,14.01353,2.015291,-27.5148298532658,-27.5148298532602,-0.0000176135893218133,360.029821148948,-360.029821146346,0.00136887925602473,10481.06,0.061478
38.40956,0.3320591,0.6412224,0,14.01353,2.018707,-27.5069997895888,-27.5069997895832,-0.0000176276827004445,360.304891140694,-360.304891138094,0.00136870297920167,10477.45,0.06149169
38.41956,0.3323081,0.6412477,0,14.01353,2.022126,-27.4991617786257,-27.49916177862,-0.0000176417798686371,360.579882752331,-360.579882749734,0.00136852656140693,10473.85,0.06150538
38.42956,0.3325571,0.6412728,0,14.01353,2.025546,-27.4913197940195,-27.4913197940138,-0.0000176558618785843,360.854795944123,-360.854795941529,0.00136835000279209,10470.24,0.06151906
38.43956,0.332806,0.6412979,0,14.01353,2.028969,-27.4834678753056,-27.4834678752999,-0.0000176699287302862,361.129630616731,-361.129630614139,0.00136817330350874,10466.63,0.06153274
38.44955,0.3330548,0.6413229,0,14.01353,2.032394,-27.4756199302347,-27.475619930229,-0.00001768400126633,361.404386809889,-361.4043868073,0.00136799646350003,10463.01,0.06154642
38.45955,0.3333035,0.6413478,0,14.01353,2.035822,-27.4677481433055,-27.4677481432998,-0.0000176980605389092,361.679064285179,-361.679064282593,0.0013678194828986,10459.4,0.0615601
38.46955,0.3335521,0.6413726,0,14.01353,2.039253,-27.4598882773054,-27.4598882772997,-0.000017712121706269,361.953663161812,-361.953663159228,0.0013676423616855,10455.78,0.06157378
38.47955,0.3338006,0.6413972,0,14.01353,2.042686,-27.4520204640192,-27.4520204640135,-0.0000177261696101641,362.228183360313,-362.228183357732,0.00136746509999336,10452.15,0.06158745
38.48955,0.3340491,0.6414219,0,14.01353,2.046121,-27.444152650733,-27.4441526507273,-0.0000177402213036206,362.502624880684,-362.502624878105,0.00136728769778429,10448.53,0.06160113
38.49955,0.3342974,0.6414464,0,14.01353,2.049558,-27.4362689428745,-27.4362689428688,-0.0000177542597336124,362.776987563977,-362.776987561401,0.00136711015519092,10444.9,0.0616148
38.50954,0.3345457,0.6414708,0,14.01353,2.052998,-27.4283792745514,-27.4283792745456,-0.0000177683000583848,363.051271350589,-363.051271348016,0.00136693247219431,10441.27,0.06162847
38.51954,0.3347939,0.6414952,0,14.01353,2.056441,-27.4204776852991,-27.4204776852933,-0.0000177823214353505,363.325476121311,-363.32547611874,0.00136675464898393,10437.64,0.06164214
38.52954,0.3350421,0.6415194,0,14.01353,2.059884,-27.4125919906191,-27.4125919906133,-0.0000177963314436323,363.599602035087,-363.599602032519,0.00136657668567347,10434,0.06165581
38.53954,0.3352901,0.6415436,0,14.01353,2.063333,-27.404680467259,-27.4046804672532,-0.0000178103509258173,363.873648833632,-363.873648831066,0.00136639858216819,10430.36,0.06166947
38.54954,0.3355381,0.6415676,0,14.01353,2.066782,-27.3967788780067,-27.3967788780009,-0.000017824360934099,364.147616616285,-364.147616613722,0.00136622033856283,10426.72,0.06168314
38.55954,0.335786,0.6415917,0,14.01353,2.070234,-27.3888594073605,-27.3888594073547,-0.0000178383709423807,364.421505204234,-364.421505201674,0.00136604195485739,10423.08,0.0616968
38.56953,0.3360338,0.6416156,0,14.01353,2.073688,-27.3809399367144,-27.3809399367086,-0.0000178523601080751,364.695314597479,-364.695314594921,0.0013658634312603,10419.43,0.06171046
38.57953,0.3362815,0.6416394,0,14.01353,2.077145,-27.3730184792466,-27.3730184792408,-0.0000178663511685501,364.96904477615,-364.969044773595,0.00136568476775261,10415.78,0.06172412
38.58953,0.3365291,0.6416631,0,14.01353,2.080604,-27.3650890744928,-27.365089074487,-0.000017880330860341,365.242695660776,-365.242695658223,0.001365505964448,10412.13,0.06173777
38.59953,0.3367767,0.6416867,0,14.01353,2.084065,-27.3571497356314,-27.3571497356255,-0.0000178943086573513,365.516267152014,-365.516267149464,0.00136532702136543,10408.47,0.06175143
38.60953,0.3370241,0.6417103,0,14.01353,2.08753,-27.3492103967698,-27.3492103967639,-0.000017908290243923,365.789759249866,-365.789759247319,0.00136514793846699,10404.82,0.06176508
38.61953,0.3372715,0.6417338,0,14.01353,2.090996,-27.3412611238006,-27.3412611237947,-0.0000179222471983459,366.063171854991,-366.063171852446,0.00136496871599901,10401.16,0.06177873
38.62952,0.3375188,0.6417571,0,14.01353,2.094464,-27.3333078771883,-27.3333078771824,-0.0000179361984684268,366.33650492765,-366.336504925108,0.00136478935401833,10397.49,0.06179238
38.63952,0.337766,0.6417804,0,14.01353,2.097935,-27.3253486701114,-27.3253486701055,-0.0000179501516332884,366.609758408241,-366.609758405701,0.00136460985250601,10393.83,0.06180602
38.64952,0.3380131,0.6418037,0,14.01353,2.101408,-27.317391449856,-27.3173914498501,-0.0000179641029033693,366.882932316631,-366.882932314094,0.00136443021148099,10390.16,0.06181967
38.65952,0.3382602,0.6418268,0,14.01353,2.104884,-27.3094183350283,-27.3094183350224,-0.0000179780428047662,367.156026493875,-367.15602649134,0.00136425043105696,10386.49,0.06183331
38.66952,0.3385071,0.6418498,0,14.01353,2.108362,-27.3014511806653,-27.3014511806594,-0.0000179919694426983,367.429040999576,-367.429040997044,0.00136407051136655,10382.81,0.06184695
38.67952,0.338754,0.6418728,0,14.01353,2.111843,-27.293472105373,-27.2934721053671,-0.0000180059074493146,367.701975714526,-367.701975711997,0.00136389045229608,10379.13,0.06186059
38.68951,0.3390008,0.6418957,0,14.01353,2.115326,-27.2854811091515,-27.2854811091456,-0.0000180198302976854,367.974830519517,-367.97483051699,0.00136371025399713,10375.46,0.06187423
38.69951,0.3392476,0.6419184,0,14.01353,2.118811,-27.2774901129301,-27.2774901129241,-0.0000180337398825915,368.247605414546,-368.247605412022,0.00136352991660233,10371.77,0.06188786
38.70951,0.3394941,0.6419411,0,14.01353,2.122299,-27.2694871957794,-27.2694871957734,-0.0000180476513622784,368.520300280406,-368.520300277884,0.00136334944009274,10368.09,0.0619015
38.71951,0.3397407,0.6419638,0,14.01353,2.125788,-27.2614922259148,-27.2614922259088,-0.0000180615590524038,368.792915196569,-368.79291519405,0.00136316882450625,10364.4,0.06191513
38.72951,0.3399872,0.6419863,0,14.01353,2.129282,-27.2534893087641,-27.2534893087581,-0.0000180754591634066,369.065450083563,-369.065450081046,0.00136298806991866,10360.71,0.06192876
38.73951,0.3402335,0.6420087,0,14.01353,2.132776,-27.2454704970411,-27.2454704970351,-0.0000180893479057254,369.33790478244,-369.337904779926,0.00136280717644365,10357.02,0.06194239
38.7495,0.3404799,0.6420311,0,14.01353,2.136272,-27.2374596326042,-27.2374596325982,-0.0000181032195950181,369.610279372676,-369.610279370164,0.00136262614425175,10353.32,0.06195602
38.7595,0.340726,0.6420534,0,14.01353,2.139772,-27.229428899952,-27.229428899946,-0.0000181171083373369,369.882573655586,-369.882573653077,0.00136244497317243,10349.62,0.06196965
38.7695,0.3409722,0.6420756,0,14.01353,2.143274,-27.2213981672997,-27.2213981672937,-0.0000181309743422876,370.154787631173,-370.154787628666,0.00136226366343306,10345.92,0.06198327
38.7795,0.3412182,0.6420977,0,14.01353,2.146779,-27.213369421469,-27.213369421463,-0.0000181448384524576,370.426921319302,-370.426921316798,0.00136208221505259,10342.21,0.06199689
