Time 	Thrust N	x-Thrust N	y-Thrust N	Acceleration Feet/sec/sec	x-Acceleration Feet/sec/sec	y-Acceleration Feet/sec/sec	Acceleration Total Feet/sec/sec	x-Acceleration Total Feet/sec/sec	y-Acceleration Total Feet/sec/sec	Velocity Feet / Sec	x-Velocity Feet / Sec	y-Velocity Feet / Sec	Mach number 	Altitude Feet	Range Feet	Cd 	Drag force N	x-Drag force N	y-Drag force N	Longitudinal moment of inertia Ounces-Inches^2	Radial moment of inertia Ounces-Inches^2	Flight angle Deg.	Gamma - Velocity tangent angle Deg.	Wind angle of attack Deg.	CG Inches	Mass Ounces	CP Inches	CNa - normal force coefficient 	Static stability margin Calibers	Angular acceleration Rad/s/s	Torque N-m	Pitch rate rad/s	Pitch force N	x-Wind velocity Miles / Hour	Cross wind drag N	Cross wind lift N	X Wind induced acceleration Feet/sec/sec	Y Wind induced lift Feet/sec/sec	X Wind drift velocity Feet / Sec	Y Wind drift velocity Feet / Sec	Thermal rise velocity Miles / Hour	Gravity Feet/sec/sec	Pressure KPa	Temperature Degrees Fahrenheit	Density kg/m^3	Viscosity ?	Kinematic viscosity ?	Sound velocity Feet / Sec	Corrective moment coefficient 	Damping moment coefficient 	Nat. Freq. at zero roll rate rad/s	Damping Ratio 	Prec. Freq. rad/s	Nat. Coupled Frequency rad/s	Coupled Damping Ratio 	Booster 2 Velocity Feet / Sec	Booster 2 x-Velocity Feet / Sec	Booster 2 y-Velocity Feet / Sec	Booster 2 range Feet	Booster 2 altitude Feet	Booster 2 flight angle Deg.	Booster 1 Velocity Feet / Sec	Booster 1 x-Velocity Feet / Sec	Booster 1 y-Velocity Feet / Sec	Booster 1 range Feet	Booster 1 altitude Feet	Booster 1 flight angle 
59.950000	 0.000000	 0.000000	 0.000000	 0.248000	-0.205000	 0.140000	31.591000	-0.205000	-31.591000	390.658000	323.149000	-219.520000	 0.385916	45276.920000	20118.692000	 1.846476	 0.287330	-0.237691	 0.161436	75862.284975	2136.587898	-34.395130	-34.184019	 0.206337	50.383000	133.946589	69.220000	21.392636	 8.261582	 0.004805	 0.005736	-0.066666	 0.011988	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.730000	566.730132	-33.266000	 0.008334	 0.000015	 0.019769	1012.289000	 1.592697	 0.013973	 1.071389	 0.004700	 0.000000	 1.056613	 0.004635	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60.005000	 0.000000	 0.000000	 0.000000	 0.249000	-0.206000	 0.141000	31.590000	-0.206000	-31.589000	391.628000	323.137000	-221.257000	 0.386882	45264.798000	20136.465000	 1.844466	 0.288606	-0.238146	 0.163033	75862.284975	2136.587898	-34.604789	-34.395237	 0.204796	50.383000	133.946589	69.219000	21.392636	 8.261484	 0.004796	 0.005724	-0.066402	 0.011965	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.730000	567.024430	-33.284000	 0.008339	 0.000015	 0.019758	1012.267000	 1.601494	 0.014016	 1.074343	 0.004701	 0.000000	 1.059527	 0.004636	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60.060000	 0.000000	 0.000000	 0.000000	 0.251000	-0.206000	 0.142000	31.589000	-0.206000	-31.588000	392.603000	323.126000	-222.994000	 0.387853	45252.580000	20154.237000	 1.842450	 0.289892	-0.238604	 0.164635	75862.284975	2136.587898	-34.813616	-34.605403	 0.203476	50.383000	133.946589	69.219000	21.392636	 8.261400	 0.004792	 0.005719	-0.066139	 0.011953	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.730000	567.321216	-33.303000	 0.008344	 0.000015	 0.019746	1012.245000	 1.610373	 0.014058	 1.077317	 0.004702	 0.000000	 1.062460	 0.004638	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60.115000	 0.000000	 0.000000	 0.000000	 0.252000	-0.207000	 0.144000	31.587000	-0.207000	-31.587000	393.583000	323.115000	-224.732000	 0.388830	45240.266000	20172.009000	 1.840430	 0.291188	-0.239068	 0.166245	75862.284975	2136.587898	-35.021612	-34.814517	 0.202377	50.383000	133.946589	69.219000	21.392636	 8.261330	 0.004792	 0.005720	-0.065875	 0.011955	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.730000	567.620496	-33.321000	 0.008348	 0.000015	 0.019734	1012.223000	 1.619333	 0.014102	 1.080310	 0.004704	 0.000000	 1.065411	 0.004639	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60.170000	 0.000000	 0.000000	 0.000000	 0.253000	-0.207000	 0.145000	31.586000	-0.207000	-31.585000	394.568000	323.103000	-226.469000	 0.389812	45227.857000	20189.780000	 1.838405	 0.292493	-0.239532	 0.167862	75862.284975	2136.587898	-35.228778	-35.022583	 0.201496	50.383000	133.946589	69.219000	21.392636	 8.261273	 0.004796	 0.005727	-0.065612	 0.011970	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.730000	567.922272	-33.340000	 0.008353	 0.000015	 0.019722	1012.201000	 1.628376	 0.014145	 1.083323	 0.004705	 0.000000	 1.068382	 0.004640	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60.225000	 0.000000	 0.000000	 0.000000	 0.254000	-0.207000	 0.146000	31.585000	-0.207000	-31.584000	395.558000	323.092000	-228.206000	 0.390799	45215.353000	20207.550000	 1.836376	 0.293809	-0.239998	 0.169484	75862.284975	2136.587898	-35.435113	-35.229603	 0.200829	50.383000	133.946589	69.219000	21.392636	 8.261231	 0.004805	 0.005740	-0.065348	 0.011997	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.730000	568.226550	-33.359000	 0.008358	 0.000015	 0.019710	1012.178000	 1.637501	 0.014189	 1.086354	 0.004707	 0.000000	 1.071371	 0.004642	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60.280000	 0.000000	 0.000000	 0.000000	 0.255000	-0.208000	 0.148000	31.583000	-0.208000	-31.583000	396.554000	323.081000	-229.943000	 0.391791	45202.753000	20225.320000	 1.834343	 0.295135	-0.240467	 0.171117	75862.284975	2136.587898	-35.640614	-35.435579	 0.200374	50.383000	133.946589	69.219000	21.392636	 8.261202	 0.004818	 0.005759	-0.065083	 0.012037	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.730000	568.533332	-33.378000	 0.008363	 0.000015	 0.019697	1012.156000	 1.646709	 0.014233	 1.089404	 0.004708	 0.000000	 1.074379	 0.004643	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60.335000	 0.000000	 0.000000	 0.000000	 0.256000	-0.208000	 0.149000	31.582000	-0.208000	-31.581000	397.554000	323.069000	-231.680000	 0.392789	45190.057000	20243.089000	 1.832305	 0.296471	-0.240939	 0.172754	75862.284975	2136.587898	-35.845281	-35.640515	 0.200124	50.383000	133.946589	69.219000	21.392636	 8.261185	 0.004836	 0.005784	-0.064818	 0.012090	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.730000	568.842624	-33.398000	 0.008368	 0.000015	 0.019685	1012.133000	 1.656000	 0.014277	 1.092473	 0.004709	 0.000000	 1.077406	 0.004644	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60.390000	 0.000000	 0.000000	 0.000000	 0.257000	-0.209000	 0.151000	31.581000	-0.209000	-31.580000	398.560000	323.058000	-233.417000	 0.393791	45177.266000	20260.857000	 1.830263	 0.297817	-0.241414	 0.174399	75862.284975	2136.587898	-36.049109	-35.844412	 0.200074	50.383000	133.946589	69.219000	21.392636	 8.261182	 0.004858	 0.005815	-0.064551	 0.012155	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.731000	569.154429	-33.417000	 0.008373	 0.000015	 0.019673	1012.110000	 1.665373	 0.014322	 1.095560	 0.004711	 0.000000	 1.080451	 0.004646	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60.445000	 0.000000	 0.000000	 0.000000	 0.259000	-0.209000	 0.152000	31.579000	-0.209000	-31.578000	399.570000	323.046000	-235.154000	 0.394798	45164.379000	20278.625000	 1.828217	 0.299173	-0.241891	 0.176049	75862.284975	2136.587898	-36.252095	-36.047273	 0.200218	50.383000	133.946589	69.219000	21.392636	 8.261191	 0.004884	 0.005853	-0.064283	 0.012233	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.731000	569.468751	-33.437000	 0.008378	 0.000015	 0.019660	1012.086000	 1.674831	 0.014367	 1.098667	 0.004712	 0.000000	 1.083514	 0.004647	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60.500000	 0.000000	 0.000000	 0.000000	 0.260000	-0.209000	 0.154000	31.578000	-0.209000	-31.577000	400.585000	323.035000	-236.891000	 0.395811	45151.396000	20296.392000	 1.826167	 0.300540	-0.242370	 0.177709	75862.284975	2136.587898	-36.454234	-36.249102	 0.200548	50.383000	133.946589	69.219000	21.392636	 8.261212	 0.004914	 0.005896	-0.064014	 0.012323	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.731000	569.785595	-33.456000	 0.008383	 0.000015	 0.019647	1012.063000	 1.684371	 0.014412	 1.101791	 0.004714	 0.000000	 1.086596	 0.004649	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60.555000	 0.000000	 0.000000	 0.000000	 0.261000	-0.210000	 0.155000	31.576000	-0.210000	-31.576000	401.606000	323.023000	-238.627000	 0.396828	45138.319000	20314.159000	 1.824113	 0.301916	-0.242855	 0.179374	75862.284975	2136.587898	-36.655522	-36.449901	 0.201056	50.383000	133.946589	69.219000	21.392636	 8.261244	 0.004948	 0.005944	-0.063742	 0.012425	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.731000	570.104965	-33.476000	 0.008388	 0.000015	 0.019635	1012.039000	 1.693995	 0.014457	 1.104935	 0.004715	 0.000000	 1.089696	 0.004650	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60.610000	 0.000000	 0.000000	 0.000000	 0.262000	-0.210000	 0.156000	31.575000	-0.210000	-31.574000	402.631000	323.012000	-240.364000	 0.397850	45125.145000	20331.925000	 1.822056	 0.303302	-0.243339	 0.181047	75862.284975	2136.587898	-36.855951	-36.649673	 0.201733	50.383000	133.946589	69.219000	21.392636	 8.261286	 0.004987	 0.005999	-0.063469	 0.012538	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.731000	570.426865	-33.496000	 0.008393	 0.000015	 0.019622	1012.016000	 1.703703	 0.014503	 1.108096	 0.004716	 0.000000	 1.092814	 0.004651	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60.665000	 0.000000	 0.000000	 0.000000	 0.263000	-0.211000	 0.158000	31.574000	-0.211000	-31.573000	403.660000	323.000000	-242.101000	 0.398877	45111.876000	20349.690000	 1.819995	 0.304698	-0.243829	 0.182727	75862.284975	2136.587898	-37.055517	-36.848421	 0.202570	50.383000	133.946589	69.219000	21.392636	 8.261339	 0.005029	 0.006058	-0.063194	 0.012662	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.731000	570.751299	-33.516000	 0.008398	 0.000015	 0.019609	1011.992000	 1.713495	 0.014549	 1.111276	 0.004718	 0.000000	 1.095950	 0.004653	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60.720000	 0.000000	 0.000000	 0.000000	 0.265000	-0.211000	 0.159000	31.572000	-0.211000	-31.571000	404.695000	322.988000	-243.837000	 0.399909	45098.512000	20367.455000	 1.817931	 0.306104	-0.244317	 0.184416	75862.284975	2136.587898	-37.254210	-37.046149	 0.203555	50.383000	133.946589	69.219000	21.392636	 8.261401	 0.005075	 0.006123	-0.062916	 0.012797	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.731000	571.078273	-33.537000	 0.008404	 0.000015	 0.019596	1011.968000	 1.723371	 0.014595	 1.114474	 0.004719	 0.000000	 1.099104	 0.004654	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60.775000	 0.000000	 0.000000	 0.000000	 0.266000	-0.212000	 0.161000	31.571000	-0.212000	-31.570000	405.734000	322.977000	-245.573000	 0.400946	45085.052000	20385.219000	 1.815863	 0.307521	-0.244811	 0.186112	75862.284975	2136.587898	-37.452024	-37.242859	 0.204679	50.383000	133.946589	69.219000	21.392636	 8.261472	 0.005124	 0.006192	-0.062635	 0.012942	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.731000	571.407790	-33.557000	 0.008409	 0.000015	 0.019583	1011.943000	 1.733332	 0.014642	 1.117690	 0.004721	 0.000000	 1.102275	 0.004656	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60.830000	 0.000000	 0.000000	 0.000000	 0.267000	-0.212000	 0.162000	31.569000	-0.212000	-31.569000	406.778000	322.965000	-247.310000	 0.401987	45071.497000	20402.982000	 1.813793	 0.308947	-0.245307	 0.187812	75862.284975	2136.587898	-37.648949	-37.438555	 0.205928	50.383000	133.946589	69.220000	21.392636	 8.261551	 0.005176	 0.006266	-0.062352	 0.013096	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.731000	571.739855	-33.578000	 0.008414	 0.000015	 0.019570	1011.919000	 1.743377	 0.014689	 1.120924	 0.004722	 0.000000	 1.105465	 0.004657	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60.885000	 0.000000	 0.000000	 0.000000	 0.268000	-0.212000	 0.164000	31.568000	-0.212000	-31.567000	407.827000	322.954000	-249.046000	 0.403033	45057.846000	20420.745000	 1.811719	 0.310384	-0.245805	 0.189523	75862.284975	2136.587898	-37.844977	-37.633240	 0.207292	50.383000	133.946589	69.220000	21.392636	 8.261638	 0.005231	 0.006344	-0.062066	 0.013260	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.731000	572.074472	-33.598000	 0.008419	 0.000015	 0.019557	1011.894000	 1.753506	 0.014736	 1.124175	 0.004724	 0.000000	 1.108671	 0.004659	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60.940000	 0.000000	 0.000000	 0.000000	 0.269000	-0.213000	 0.165000	31.566000	-0.213000	-31.566000	408.880000	322.942000	-250.782000	 0.404084	45044.100000	20438.507000	 1.809642	 0.311830	-0.246305	 0.191239	75862.284975	2136.587898	-38.040098	-37.826918	 0.208756	50.383000	133.946589	69.220000	21.392636	 8.261730	 0.005290	 0.006426	-0.061777	 0.013431	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.731000	572.411646	-33.619000	 0.008425	 0.000015	 0.019544	1011.869000	 1.763720	 0.014784	 1.127445	 0.004725	 0.000000	 1.111896	 0.004660	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60.995000	 0.000000	 0.000000	 0.000000	 0.271000	-0.213000	 0.167000	31.565000	-0.213000	-31.564000	409.938000	322.930000	-252.518000	 0.405139	45030.258000	20456.269000	 1.807563	 0.313287	-0.246808	 0.192963	75862.284975	2136.587898	-38.234302	-38.019591	 0.210307	50.383000	133.946589	69.220000	21.392636	 8.261829	 0.005350	 0.006512	-0.061484	 0.013610	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.731000	572.751382	-33.640000	 0.008430	 0.000015	 0.019530	1011.844000	 1.774018	 0.014832	 1.130731	 0.004727	 0.000000	 1.115137	 0.004662	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
61.050000	 0.000000	 0.000000	 0.000000	 0.272000	-0.214000	 0.168000	31.564000	-0.214000	-31.563000	411.001000	322.918000	-254.254000	 0.406200	45016.320000	20474.030000	 1.805481	 0.314754	-0.247315	 0.194694	75862.284975	2136.587898	-38.427578	-38.211264	 0.211932	50.383000	133.946589	69.220000	21.392636	 8.261931	 0.005413	 0.006600	-0.061188	 0.013795	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.731000	573.093683	-33.661000	 0.008436	 0.000015	 0.019517	1011.819000	 1.784402	 0.014880	 1.134036	 0.004728	 0.000000	 1.118396	 0.004663	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
61.105000	 0.000000	 0.000000	 0.000000	 0.273000	-0.214000	 0.170000	31.562000	-0.214000	-31.561000	412.067000	322.907000	-255.990000	 0.407264	45002.288000	20491.790000	 1.803396	 0.316231	-0.247820	 0.196433	75862.284975	2136.587898	-38.619916	-38.401940	 0.213615	50.383000	133.946589	69.221000	21.392636	 8.262038	 0.005478	 0.006692	-0.060888	 0.013986	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.731000	573.438555	-33.683000	 0.008441	 0.000015	 0.019503	1011.794000	 1.794870	 0.014928	 1.137357	 0.004730	 0.000000	 1.121672	 0.004665	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
61.160000	 0.000000	 0.000000	 0.000000	 0.275000	-0.215000	 0.171000	31.561000	-0.215000	-31.560000	413.139000	322.895000	-257.726000	 0.408333	44988.159000	20509.549000	 1.801308	 0.317718	-0.248331	 0.198183	75862.284975	2136.587898	-38.811304	-38.591622	 0.215343	50.383000	133.946589	69.221000	21.392636	 8.262148	 0.005544	 0.006786	-0.060585	 0.014182	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.731000	573.786002	-33.704000	 0.008447	 0.000015	 0.019490	1011.768000	 1.805423	 0.014977	 1.140696	 0.004731	 0.000000	 1.124964	 0.004666	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
61.215000	 0.000000	 0.000000	 0.000000	 0.276000	-0.215000	 0.173000	31.559000	-0.215000	-31.558000	414.215000	322.883000	-259.462000	 0.409407	44973.936000	20527.308000	 1.799219	 0.319215	-0.248844	 0.199937	75862.284975	2136.587898	-39.001731	-38.780314	 0.217099	50.383000	133.946589	69.221000	21.392636	 8.262259	 0.005612	 0.006881	-0.060278	 0.014381	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.731000	574.136030	-33.726000	 0.008452	 0.000015	 0.019476	1011.743000	 1.816061	 0.015026	 1.144052	 0.004733	 0.000000	 1.128274	 0.004668	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
61.270000	 0.000000	 0.000000	 0.000000	 0.277000	-0.216000	 0.174000	31.558000	-0.216000	-31.557000	415.295000	322.871000	-261.197000	 0.410485	44959.616000	20545.066000	 1.797127	 0.320722	-0.249361	 0.201699	75862.284975	2136.587898	-39.191185	-38.968021	 0.218869	50.383000	133.946589	69.221000	21.392636	 8.262371	 0.005681	 0.006978	-0.059968	 0.014584	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.731000	574.488642	-33.748000	 0.008458	 0.000015	 0.019462	1011.717000	 1.826785	 0.015075	 1.147425	 0.004734	 0.000000	 1.131600	 0.004669	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
61.325000	 0.000000	 0.000000	 0.000000	 0.278000	-0.216000	 0.176000	31.556000	-0.216000	-31.555000	416.379000	322.859000	-262.933000	 0.411568	44945.202000	20562.824000	 1.795032	 0.322239	-0.249877	 0.203468	75862.284975	2136.587898	-39.379654	-39.154744	 0.220637	50.383000	133.946589	69.222000	21.392636	 8.262483	 0.005750	 0.007076	-0.059653	 0.014789	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.731000	574.843843	-33.770000	 0.008464	 0.000015	 0.019449	1011.691000	 1.837593	 0.015125	 1.150814	 0.004736	 0.000000	 1.134943	 0.004671	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
61.380000	 0.000000	 0.000000	 0.000000	 0.280000	-0.216000	 0.177000	31.555000	-0.216000	-31.554000	417.468000	322.847000	-264.668000	 0.412655	44930.692000	20580.581000	 1.792936	 0.323766	-0.250398	 0.205245	75862.284975	2136.587898	-39.567126	-39.340489	 0.222387	50.383000	133.946589	69.222000	21.392636	 8.262594	 0.005820	 0.007175	-0.059335	 0.014994	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.731000	575.201639	-33.792000	 0.008469	 0.000015	 0.019435	1011.665000	 1.848487	 0.015174	 1.154220	 0.004738	 0.000000	 1.138302	 0.004672	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
